sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_3828_r0	IKZF5	761.32	772.64	761.32	772.64	0.021271	64.107	10045	0.11298	0.54498	0.45502	0.91005	0.9996	True
s_5504_r0	Non-Targeting Control	563.13	553.4	563.13	553.4	-0.025114	47.388	7430.2	0.11294	0.45504	0.54496	0.91008	0.9996	False
s_2032_r0	TEAD1	203.91	209.76	203.91	209.76	0.040643	17.138	2690.5	0.11287	0.54491	0.45509	0.91017	0.9996	True
s_2059_r0	TFAP2C	327.78	335.2	327.78	335.2	0.032203	27.537	4324.8	0.11285	0.54492	0.45508	0.91015	0.9996	True
s_4181_r0	ZNF566	590.76	580.8	590.76	580.8	-0.024493	49.616	7794.8	0.11283	0.45508	0.54492	0.91017	0.9996	False
s_4311_r0	FOXP2	909.97	922.33	909.97	922.33	0.019443	76.382	12006	0.1128	0.5449	0.4551	0.91019	0.9996	True
s_345_r0	E4F1	545.03	535.48	545.03	535.48	-0.025458	45.608	7191.3	0.11262	0.45516	0.54484	0.91033	0.9996	False
s_269_r0	CTLA4	194.38	188.68	194.38	188.68	-0.042705	16.237	2564.7	0.11261	0.45517	0.54483	0.91034	0.9996	False
s_5967_r0	Non-Targeting Control	72.416	75.894	72.416	75.894	0.066778	6.0486	955.49	0.11252	0.5404	0.4596	0.91921	0.9996	True
s_1165_r0	MXD1	572.66	562.88	572.66	562.88	-0.0248	47.795	7555.9	0.11248	0.45522	0.54478	0.91045	0.9996	False
s_3524_r0	ZNF701	481.19	472.23	481.19	472.23	-0.027046	40.1	6349	0.11239	0.45526	0.54474	0.91051	0.9996	False
s_4263_r0	ZNF697	526.92	517.56	526.92	517.56	-0.025825	43.863	6952.4	0.11233	0.45528	0.54472	0.91056	0.9996	False
s_1541_r0	PLAGL1	185.8	180.25	185.8	180.25	-0.043558	15.433	2451.6	0.11233	0.45528	0.54472	0.91056	0.9996	False
s_484_r0	ETV6	720.35	709.4	720.35	709.4	-0.022067	59.948	9504.6	0.11231	0.45529	0.54471	0.91057	0.9996	False
s_4609_r0	GLIS1	109.58	113.84	109.58	113.84	0.05459	9.0921	1445.8	0.11215	0.54375	0.45625	0.91251	0.9996	True
s_756_r0	HMX2	415.44	423.74	415.44	423.74	0.028481	34.469	5481.5	0.11214	0.54465	0.45535	0.91071	0.9996	True
s_500_r0	FOXG1	426.87	418.47	426.87	418.47	-0.028611	35.294	5632.3	0.11195	0.45543	0.54457	0.91086	0.9996	False
s_2132_r0	TP53	309.67	302.52	309.67	302.52	-0.033598	25.571	4086	0.11188	0.45546	0.54454	0.91092	0.9996	False
s_5771_r0	Non-Targeting Control	237.26	243.49	237.26	243.49	0.037274	19.443	3130.5	0.11145	0.54437	0.45563	0.91127	0.9996	True
s_1120_r0	JAK3	180.09	185.52	180.09	185.52	0.042637	14.752	2376.1	0.11143	0.54431	0.45569	0.91138	0.9996	True
s_4911_r0	FOXR1	802.29	813.75	802.29	813.75	0.020437	65.669	10586	0.11139	0.54434	0.45566	0.91131	0.9996	True
s_5265_r0	ZNF674	1034.8	1047.8	1034.8	1047.8	0.017958	84.156	13653	0.11103	0.5442	0.4558	0.91159	0.9996	True
s_5041_r0	ZNF284	918.54	930.76	918.54	930.76	0.019041	74.626	12120	0.11097	0.54418	0.45582	0.91164	0.9996	True
s_3264_r0	KLF15	1160.6	1146.8	1160.6	1146.8	-0.017139	94.088	15313	0.11085	0.45587	0.54413	0.91173	0.9996	False
s_4103_r0	ZNF528	1104.3	1091	1104.3	1091	-0.017552	89.332	14571	0.11073	0.45591	0.54409	0.91183	0.9996	False
s_3686_r0	HES4	101.95	98.03	101.95	98.03	-0.056066	7.6999	1345.2	0.11073	0.45592	0.54408	0.91183	0.9996	False
s_3864_r0	RFX7	647.93	637.72	647.93	637.72	-0.022882	52.137	8549.1	0.11044	0.45603	0.54397	0.91206	0.9996	False
s_4670_r0	ZNF610	758.46	769.48	758.46	769.48	0.020782	60.714	10007	0.11015	0.54386	0.45614	0.91229	0.9996	True
s_4289_r0	ZNF300	880.43	868.57	880.43	868.57	-0.019545	70.335	11617	0.11004	0.45619	0.54381	0.91238	0.9996	False
s_3499_r0	SOX6	544.07	553.4	544.07	553.4	0.024464	43.446	7178.7	0.11002	0.5438	0.4562	0.91239	0.9996	True
s_5796_r0	Non-Targeting Control	108.62	112.79	108.62	112.79	0.053773	8.6655	1433.2	0.10996	0.54284	0.45716	0.91432	0.9996	True
s_4751_r0	ZNF883	949.03	961.33	949.03	961.33	0.01855	75.576	12522	0.10987	0.54374	0.45626	0.91251	0.9996	True
s_1680_r0	REST	1264.4	1278.6	1264.4	1278.6	0.01608	100.58	16683	0.10981	0.54372	0.45628	0.91256	0.9996	True
s_4842_r0	ZNF485	852.79	841.16	852.79	841.16	-0.019794	67.678	11252	0.10968	0.45633	0.54367	0.91266	0.9996	False
s_2413_r0	VEZF1	683.19	693.59	683.19	693.59	0.021764	54.079	9014.3	0.10954	0.54361	0.45639	0.91278	0.9996	True
s_4389_r0	JDP2	500.24	509.12	500.24	509.12	0.025337	39.434	6600.4	0.10931	0.54352	0.45648	0.91296	0.9996	True
s_744_r0	HMGA1	30.491	32.677	30.491	32.677	0.09681	2.3886	402.31	0.10897	0.51204	0.48796	0.97591	0.9996	True
s_4068_r0	SOX7	937.6	925.49	937.6	925.49	-0.018736	73.331	12371	0.10888	0.45665	0.54335	0.9133	0.9996	False
s_4086_r0	ZIC4	630.78	620.86	630.78	620.86	-0.022846	49.26	8322.8	0.1088	0.45668	0.54332	0.91336	0.9996	False
s_2623_r0	NR1I2	725.11	735.75	725.11	735.75	0.020983	56.586	9567.5	0.10876	0.5433	0.4567	0.91339	0.9996	True
s_4109_r0	LCOR	586	595.56	586	595.56	0.023307	45.696	7731.9	0.10872	0.54329	0.45671	0.91342	0.9996	True
s_351_r0	EBF1	1200.6	1186.9	1200.6	1186.9	-0.016522	93.597	15841	0.10871	0.45672	0.54328	0.91344	0.9996	False
s_5676_r0	Non-Targeting Control	79.086	75.894	79.086	75.894	-0.058675	5.0938	1043.5	0.10863	0.45675	0.54325	0.91349	0.9996	False
s_4572_r0	ZNF565	266.8	260.36	266.8	260.36	-0.035101	20.717	3520.2	0.1085	0.4568	0.5432	0.9136	0.9996	False
s_5071_r0	EVX2	692.72	703.08	692.72	703.08	0.021382	53.646	9140	0.10835	0.54314	0.45686	0.91372	0.9996	True
s_2119_r0	NR2E1	1481.7	1496.8	1481.7	1496.8	0.014648	114.47	19550	0.10821	0.54309	0.45691	0.91383	0.9996	True
s_4244_r0	ZNF439	882.33	870.67	882.33	870.67	-0.019167	67.954	11642	0.10805	0.45698	0.54302	0.91396	0.9996	False
s_5569_r0	Non-Targeting Control	724.16	713.62	724.16	713.62	-0.021133	55.596	9554.9	0.10788	0.45705	0.54295	0.91409	0.9996	False
s_2229_r0	ZNF8	423.06	431.12	423.06	431.12	0.027159	32.471	5582.1	0.10786	0.54295	0.45705	0.91411	0.9996	True
s_1304_r0	MYCN	670.8	680.94	670.8	680.94	0.021608	51.387	8850.8	0.10776	0.54291	0.45709	0.91419	0.9996	True
s_5447_r0	Non-Targeting Control	1013.8	1001.4	1013.8	1001.4	-0.0178	77.423	13377	0.10759	0.45716	0.54284	0.91432	0.9996	False
s_4893_r0	ZNF549	957.61	945.51	957.61	945.51	-0.018315	73.114	12635	0.10758	0.45716	0.54284	0.91433	0.9996	False
s_5004_r0	ZNF181	1079.6	1066.7	1079.6	1066.7	-0.017241	82.389	14244	0.10755	0.45717	0.54283	0.91435	0.9996	False
s_3902_r0	ZNF557	829.93	841.16	829.93	841.16	0.019374	63.102	10950	0.10735	0.54275	0.45725	0.91451	0.9996	True
s_3516_r0	ZNF334	873.76	862.24	873.76	862.24	-0.019117	66.298	11529	0.10724	0.4573	0.5427	0.91459	0.9996	False
s_867_r0	HOXB8	375.42	367.88	375.42	367.88	-0.029208	28.458	4953.5	0.10719	0.45732	0.54268	0.91464	0.9996	False
s_4715_r0	ZNF540	789.91	778.97	789.91	778.97	-0.020091	59.816	10422	0.10714	0.45734	0.54266	0.91468	0.9996	False
s_4753_r0	ZNF883	1082.4	1095.2	1082.4	1095.2	0.016899	81.476	14282	0.10682	0.54253	0.45747	0.91494	0.9996	True
s_2252_r0	ZNF17	421.16	413.2	421.16	413.2	-0.027445	31.642	5556.9	0.10672	0.45751	0.54249	0.91501	0.9996	False
s_1612_r0	PPARD	808.96	797.94	808.96	797.94	-0.019765	60.731	10674	0.10667	0.45752	0.54248	0.91505	0.9996	False
s_5400_r0	Non-Targeting Control	584.09	593.45	584.09	593.45	0.02289	43.781	7706.8	0.10659	0.54244	0.45756	0.91511	0.9996	True
s_4392_r0	HSF5	1406.4	1420.9	1406.4	1420.9	0.014799	105.29	18557	0.10652	0.54242	0.45758	0.91517	0.9996	True
s_1079_r0	INSM1	934.74	946.57	934.74	946.57	0.018125	69.973	12333	0.10652	0.54242	0.45758	0.91517	0.9996	True
s_2430_r0	ZNF180	400.19	407.93	400.19	407.93	0.027558	29.931	5280.3	0.10647	0.5424	0.4576	0.91521	0.9996	True
s_3401_r0	CXXC5	551.7	560.77	551.7	560.77	0.023502	41.2	7279.3	0.10639	0.54237	0.45763	0.91527	0.9996	True
s_297_r0	DLX4	637.45	647.21	637.45	647.21	0.02188	47.595	8410.8	0.10638	0.54236	0.45764	0.91528	0.9996	True
s_4947_r0	ZNF615	976.66	988.73	976.66	988.73	0.017699	72.82	12887	0.10631	0.54233	0.45767	0.91534	0.9996	True
s_5690_r0	Non-Targeting Control	519.3	528.1	519.3	528.1	0.02419	38.697	6851.9	0.10628	0.54232	0.45768	0.91536	0.9996	True
s_5857_r0	Non-Targeting Control	860.42	871.73	860.42	871.73	0.018821	63.975	11353	0.10616	0.54227	0.45773	0.91545	0.9996	True
s_3949_r0	ZNF552	642.22	632.45	642.22	632.45	-0.02207	47.676	8473.7	0.10608	0.45776	0.54224	0.91552	0.9996	False
s_1010_r0	IL4R	605.06	614.53	605.06	614.53	0.022384	44.903	7983.4	0.10606	0.54223	0.45777	0.91553	0.9996	True
s_3063_r0	FOXJ3	1363.5	1377.7	1363.5	1377.7	0.014906	100.42	17991	0.10565	0.54207	0.45793	0.91586	0.9996	True
s_2546_r0	ALX1	944.27	956.06	944.27	956.06	0.01788	69.481	12459	0.10561	0.54205	0.45795	0.91589	0.9996	True
s_3718_r0	ZNF250	912.82	901.24	912.82	901.24	-0.018399	67.054	12044	0.10552	0.45798	0.54202	0.91596	0.9996	False
s_5108_r0	ZNF429	1185.3	1172.1	1185.3	1172.1	-0.016134	87.035	15640	0.1055	0.45799	0.54201	0.91598	0.9996	False
s_2404_r0	ZNF148	244.88	250.87	244.88	250.87	0.034735	17.95	3231.1	0.10541	0.54197	0.45803	0.91606	0.9996	True
s_2468_r0	ZNF214	278.23	284.6	278.23	284.6	0.032557	20.307	3671.1	0.10518	0.54188	0.45812	0.91623	0.9996	True
s_3640_r0	AHRR	774.66	785.29	774.66	785.29	0.019641	56.524	10221	0.10517	0.54188	0.45812	0.91624	0.9996	True
s_5209_r0	ZBTB34	774.66	785.29	774.66	785.29	0.019641	56.524	10221	0.10517	0.54188	0.45812	0.91624	0.9996	True
s_4359_r0	ZNF354B	1336.8	1322.9	1336.8	1322.9	-0.015135	97.46	17639	0.10512	0.45814	0.54186	0.91628	0.9996	False
s_3534_r0	TRERF1	495.48	486.99	495.48	486.99	-0.024887	36.047	6537.5	0.10501	0.45818	0.54182	0.91637	0.9996	False
s_3435_r0	HES2	561.22	570.26	561.22	570.26	0.023002	40.822	7405	0.105	0.54181	0.45819	0.91637	0.9996	True
s_4495_r0	ZFP28	960.47	948.68	960.47	948.68	-0.017799	69.487	12673	0.10472	0.4583	0.5417	0.9166	0.9996	False
s_603_r0	GATA3	409.72	417.42	409.72	417.42	0.026781	29.609	5406	0.10466	0.54168	0.45832	0.91664	0.9996	True
s_5233_r0	ETV3L	210.58	216.09	210.58	216.09	0.037085	15.176	2778.5	0.10452	0.54161	0.45839	0.91679	0.9996	True
s_4775_r0	ZNF675	1069.1	1081.5	1069.1	1081.5	0.016624	76.904	14106	0.10442	0.54158	0.45842	0.91684	0.9996	True
s_3266_r0	ZBTB44	973.81	985.57	973.81	985.57	0.017307	69.201	12849	0.10379	0.54133	0.45867	0.91734	0.9996	True
s_5237_r0	ZNF716	1206.3	1193.2	1206.3	1193.2	-0.015709	85.47	15916	0.10363	0.45873	0.54127	0.91746	0.9996	False
s_1411_r0	NHLH2	278.23	271.95	278.23	271.95	-0.032797	19.695	3671.1	0.10359	0.45875	0.54125	0.9175	0.9996	False
s_5223_r0	DBX2	1055.8	1043.5	1055.8	1043.5	-0.01676	74.485	13930	0.10341	0.45882	0.54118	0.91764	0.9996	False
s_1413_r0	NKX2-2	784.19	773.7	784.19	773.7	-0.019406	55.031	10347	0.10314	0.45893	0.54107	0.91785	0.9996	False
s_2870_r0	ZNF211	672.71	663.02	672.71	663.02	-0.020895	46.922	8876	0.10282	0.45905	0.54095	0.9181	0.9996	False
s_5742_r0	Non-Targeting Control	487.86	479.61	487.86	479.61	-0.024545	34.004	6437	0.10279	0.45907	0.54093	0.91813	0.9996	False
s_4885_r0	ZNF718	216.3	210.82	216.3	210.82	-0.036838	15.006	2853.9	0.10258	0.45915	0.54085	0.91829	0.9996	False
s_3852_r0	IL25	494.53	502.8	494.53	502.8	0.023888	34.224	6525	0.10242	0.54079	0.45921	0.91842	0.9996	True
s_446_r0	ESRRB	96.237	92.76	96.237	92.76	-0.052542	6.0469	1269.8	0.10231	0.45926	0.54074	0.91851	0.9996	False
s_5790_r0	Non-Targeting Control	1075.8	1063.6	1075.8	1063.6	-0.016422	74.267	14194	0.1023	0.45926	0.54074	0.91852	0.9996	False
s_5550_r0	Non-Targeting Control	1473.1	1487.3	1473.1	1487.3	0.01385	101.1	19437	0.10199	0.54062	0.45938	0.91876	0.9996	True
s_178_r0	CEBPB	718.44	728.37	718.44	728.37	0.019775	49.297	9479.4	0.10198	0.54062	0.45938	0.91877	0.9996	True
s_5347_r0	SP9	163.89	159.17	163.89	159.17	-0.041919	11.149	2162.4	0.10184	0.45944	0.54056	0.91889	0.9996	False
s_2135_r0	TP73	363.99	371.04	363.99	371.04	0.027609	24.866	4802.6	0.10176	0.54053	0.45947	0.91895	0.9996	True
s_1161_r0	LYL1	415.44	407.93	415.44	407.93	-0.026249	28.188	5481.5	0.10141	0.45961	0.54039	0.91922	0.9996	False
s_1372_r0	NFIC	415.44	407.93	415.44	407.93	-0.026249	28.188	5481.5	0.10141	0.45961	0.54039	0.91922	0.9996	False
s_4849_r0	SP8	683.19	673.56	683.19	673.56	-0.020446	46.347	9014.3	0.10141	0.45961	0.54039	0.91923	0.9996	False
s_2103_r0	THRA	146.74	142.3	146.74	142.3	-0.043985	9.8403	1936.1	0.1014	0.45962	0.54038	0.91923	0.9996	False
s_311_r0	DMRT1	646.03	636.67	646.03	636.67	-0.021022	43.804	8524	0.10138	0.45962	0.54038	0.91925	0.9996	False
s_3908_r0	BHLHE41	199.14	193.95	199.14	193.95	-0.037923	13.481	2627.6	0.10137	0.45963	0.54037	0.91926	0.9996	False
s_4192_r0	ZFHX2	632.69	641.94	632.69	641.94	0.020908	42.784	8347.9	0.10124	0.54032	0.45968	0.91936	0.9996	True
s_4674_r0	ZNF320	707.01	716.78	707.01	716.78	0.019769	47.713	9328.6	0.10114	0.54028	0.45972	0.91944	0.9996	True
s_2936_r0	SIX2	253.46	259.31	253.46	259.31	0.032786	17.104	3344.2	0.10114	0.54028	0.45972	0.91945	0.9996	True
s_4585_r0	ZNF98	748.93	758.94	748.93	758.94	0.019124	50.07	9881.8	0.10067	0.54009	0.45991	0.91981	0.9996	True
s_1631_r0	PROX1	938.55	949.73	938.55	949.73	0.017067	62.504	12384	0.10047	0.54002	0.45998	0.91997	0.9996	True
s_2959_r0	ZNF460	55.265	57.975	55.265	57.975	0.067861	3.6715	729.19	0.10035	0.53041	0.46959	0.93918	0.9996	True
s_5711_r0	Non-Targeting Control	52.406	50.596	52.406	50.596	-0.04975	1.6385	691.47	0.10026	0.46007	0.53993	0.92013	0.9996	False
s_3884_r0	ZSCAN5A	1021.4	1009.8	1021.4	1009.8	-0.01651	67.672	13477	0.10021	0.46009	0.53991	0.92018	0.9996	False
s_2090_r0	TGFB1	462.13	454.31	462.13	454.31	-0.024562	30.56	6097.5	0.10012	0.46012	0.53988	0.92025	0.9996	False
s_3893_r0	IRX3	395.43	402.66	395.43	402.66	0.026077	26.142	5217.5	0.10011	0.53987	0.46013	0.92026	0.9996	True
s_1240_r0	MICB	427.83	435.34	427.83	435.34	0.02505	28.206	5644.9	0.099967	0.53981	0.46019	0.92037	0.9996	True
s_5947_r0	Non-Targeting Control	843.27	853.81	843.27	853.81	0.017905	55.58	11126	0.099953	0.53981	0.46019	0.92038	0.9996	True
s_5536_r0	Non-Targeting Control	334.45	327.82	334.45	327.82	-0.028788	21.96	4412.8	0.099765	0.46027	0.53973	0.92053	0.9996	False
s_4576_r0	ZNF582	1305.4	1292.3	1305.4	1292.3	-0.014524	85.622	17224	0.099711	0.46029	0.53971	0.92057	0.9996	False
s_2738_r0	CREB5	351.6	358.39	351.6	358.39	0.027518	23.052	4639.1	0.09969	0.5397	0.4603	0.92059	0.9996	True
s_1169_r0	SMAD1	969.04	980.3	969.04	980.3	0.016647	63.374	12786	0.099564	0.53965	0.46035	0.92069	0.9996	True
s_5015_r0	ZFP69	564.08	555.5	564.08	555.5	-0.022073	36.808	7442.7	0.099453	0.46039	0.53961	0.92078	0.9996	False
s_5715_r0	Non-Targeting Control	684.14	693.59	684.14	693.59	0.019757	44.623	9026.8	0.099432	0.5396	0.4604	0.9208	0.9996	True
s_5988_r0	EGFP	253.46	247.71	253.46	247.71	-0.032952	16.509	3344.2	0.099372	0.46042	0.53958	0.92084	0.9996	False
s_3087_r0	ZBTB43	573.61	564.99	573.61	564.99	-0.021811	37.166	7568.5	0.099103	0.46053	0.53947	0.92106	0.9996	False
s_443_r0	ESRRA	11.434	12.649	11.434	12.649	0.13449	0.738	150.87	0.098912	0.44105	0.55895	0.8821	0.9996	True
s_171_r0	CDX4	694.62	685.16	694.62	685.16	-0.019769	44.812	9165.1	0.098887	0.46061	0.53939	0.92123	0.9996	False
s_2305_r0	MZF1	884.24	894.92	884.24	894.92	0.017302	57.035	11667	0.098879	0.53938	0.46062	0.92123	0.9996	True
s_634_r0	GLI2	103.86	107.52	103.86	107.52	0.049455	6.6862	1370.4	0.098784	0.53819	0.46181	0.92363	0.9996	True
s_3451_r0	ZNF586	518.35	510.18	518.35	510.18	-0.022874	33.368	6839.3	0.098781	0.46066	0.53934	0.92131	0.9996	False
s_4883_r0	ZNF718	173.42	178.14	173.42	178.14	0.038547	11.154	2288.1	0.098737	0.53926	0.46074	0.92148	0.9996	True
s_1416_r0	NKX2-2	662.23	671.45	662.23	671.45	0.019932	42.565	8737.7	0.098706	0.53931	0.46069	0.92137	0.9996	True
s_2499_r0	PRRC2A	1385.4	1398.8	1385.4	1398.8	0.013813	88.948	18280	0.09865	0.53929	0.46071	0.92142	0.9996	True
s_1177_r0	SMAD4	565.04	556.56	565.04	556.56	-0.021774	35.944	7455.3	0.098197	0.46089	0.53911	0.92178	0.9996	False
s_2298_r0	ZNF37A	1042.4	1030.9	1042.4	1030.9	-0.016009	66.293	13754	0.098182	0.46089	0.53911	0.92179	0.9996	False
s_4798_r0	FOXD4L1	546.93	538.64	546.93	538.64	-0.022005	34.397	7216.4	0.097636	0.46111	0.53889	0.92222	0.9996	False
s_5817_r0	Non-Targeting Control	393.52	400.55	393.52	400.55	0.025475	24.699	5192.3	0.097538	0.53885	0.46115	0.9223	0.9996	True
s_2829_r0	ZNF267	819.45	829.57	819.45	829.57	0.017687	51.211	10812	0.097329	0.53877	0.46123	0.92247	0.9996	True
s_2696_r0	HAND1	138.16	142.3	138.16	142.3	0.042286	8.567	1823	0.096948	0.53834	0.46166	0.92333	0.9996	True
s_789_r0	TLX2	172.46	177.09	172.46	177.09	0.037936	10.68	2275.6	0.096887	0.53852	0.46148	0.92295	0.9996	True
s_1041_r0	IL12A	1100.5	1088.9	1100.5	1088.9	-0.015357	68.016	14521	0.096789	0.46145	0.53855	0.92289	0.9996	False
s_4107_r0	ZNF333	157.22	152.84	157.22	152.84	-0.040471	9.5777	2074.4	0.096472	0.46157	0.53843	0.92315	0.9996	False
s_4364_r0	DBX1	250.6	256.14	250.6	256.14	0.031451	15.374	3306.5	0.096433	0.53841	0.46159	0.92318	0.9996	True
s_2721_r0	GTF2IRD1	1028.1	1039.3	1028.1	1039.3	0.015631	62.84	13565	0.096254	0.53834	0.46166	0.92332	0.9996	True
s_3288_r0	TBX21	771.8	762.1	771.8	762.1	-0.018221	47.035	10183	0.096112	0.46172	0.53828	0.92343	0.9996	False
s_5496_r0	Non-Targeting Control	316.34	322.55	316.34	322.55	0.027942	19.259	4174	0.096063	0.53826	0.46174	0.92347	0.9996	True
s_4118_r0	NKX6-2	467.85	475.39	467.85	475.39	0.023037	28.476	6173	0.096053	0.53826	0.46174	0.92348	0.9996	True
s_2149_r0	TWIST1	641.26	632.45	641.26	632.45	-0.019931	38.826	8461.1	0.095799	0.46184	0.53816	0.92368	0.9996	False
s_2953_r0	ZNF273	790.86	781.08	790.86	781.08	-0.017933	47.847	10435	0.095763	0.46185	0.53815	0.92371	0.9996	False
s_2510_r0	LST1	1121.5	1133.1	1121.5	1133.1	0.014891	67.812	14797	0.095736	0.53813	0.46187	0.92373	0.9996	True
s_2737_r0	CREB5	1376.9	1364	1376.9	1364	-0.01354	82.837	18167	0.095496	0.46196	0.53804	0.92392	0.9996	False
s_5766_r0	Non-Targeting Control	488.81	496.47	488.81	496.47	0.022404	29.383	6449.5	0.095454	0.53802	0.46198	0.92395	0.9996	True
s_3604_r0	BBX	98.143	94.868	98.143	94.868	-0.048464	5.3632	1294.9	0.095337	0.46202	0.53798	0.92405	0.9996	False
s_211_r0	CCR4	125.78	129.65	125.78	129.65	0.043462	7.5165	1659.5	0.095177	0.53745	0.46255	0.92511	0.9996	True
s_2918_r0	TBR1	586	577.64	586	577.64	-0.020693	34.941	7731.9	0.095069	0.46213	0.53787	0.92426	0.9996	False
s_1783_r0	SIM1	732.74	742.08	732.74	742.08	0.018249	43.617	9668	0.09499	0.53784	0.46216	0.92432	0.9996	True
s_2394_r0	ZBTB16	816.59	826.4	816.59	826.4	0.017219	48.183	10774	0.094573	0.53767	0.46233	0.92465	0.9996	True
s_3205_r0	EHF	952.84	963.43	952.84	963.43	0.015931	56.087	12572	0.094458	0.53763	0.46237	0.92475	0.9996	True
s_2530_r0	NR4A3	498.34	505.96	498.34	505.96	0.021861	29.064	6575.3	0.094023	0.53745	0.46255	0.92509	0.9996	True
s_4601_r0	ZNF570	731.78	741.02	731.78	741.02	0.018075	42.677	9655.5	0.094021	0.53745	0.46255	0.92509	0.9996	True
s_2432_r0	ZNF180	717.49	708.35	717.49	708.35	-0.018481	41.818	9466.9	0.093993	0.46256	0.53744	0.92511	0.9996	False
s_4961_r0	ZNF619	1025.3	1036.2	1025.3	1036.2	0.015252	59.482	13528	0.093777	0.53736	0.46264	0.92529	0.9996	True
s_2078_r0	TFDP1	933.79	923.38	933.79	923.38	-0.016152	54.155	12321	0.093759	0.46265	0.53735	0.9253	0.9996	False
s_2423_r0	ZNF175	485	477.5	485	477.5	-0.022426	28.098	6399.3	0.09371	0.46267	0.53733	0.92534	0.9996	False
s_5854_r0	Non-Targeting Control	805.15	814.81	805.15	814.81	0.017177	46.617	10624	0.093681	0.53732	0.46268	0.92536	0.9996	True
s_2762_r0	ARNT2	1189.1	1177.4	1189.1	1177.4	-0.014295	68.849	15690	0.093681	0.46268	0.53732	0.92536	0.9996	False
s_4811_r0	ZSCAN4	292.52	286.71	292.52	286.71	-0.028851	16.887	3859.7	0.093546	0.46274	0.53726	0.92547	0.9996	False
s_3247_r0	ZBTB11	667.94	676.72	667.94	676.72	0.018812	38.544	8813.1	0.093525	0.53726	0.46274	0.92549	0.9996	True
s_2776_r0	NR1I3	1129.1	1140.5	1129.1	1140.5	0.014482	64.998	14898	0.093412	0.53721	0.46279	0.92558	0.9996	True
s_287_r0	DLX1	593.62	601.88	593.62	601.88	0.019907	34.127	7832.5	0.093351	0.53719	0.46281	0.92562	0.9996	True
s_2897_r0	DMRT2	494.53	486.99	494.53	486.99	-0.022115	28.411	6525	0.093318	0.46283	0.53717	0.92565	0.9996	False
s_2992_r0	BTN3A2	606.01	597.67	606.01	597.67	-0.019963	34.792	7995.9	0.093286	0.46284	0.53716	0.92568	0.9996	False
s_4407_r0	ZNF441	755.6	746.29	755.6	746.29	-0.017866	43.356	9969.8	0.09326	0.46285	0.53715	0.9257	0.9996	False
s_136_r0	CBFB	708.92	699.91	708.92	699.91	-0.018412	40.522	9353.7	0.093082	0.46292	0.53708	0.92584	0.9996	False
s_4639_r0	ZNF483	444.02	451.15	444.02	451.15	0.022911	25.374	5858.6	0.09307	0.53708	0.46292	0.92585	0.9996	True
s_2833_r0	IKZF1	1055.8	1066.7	1055.8	1066.7	0.014919	60.33	13930	0.093069	0.53708	0.46292	0.92585	0.9996	True
s_1763_r0	CCL5	124.82	128.6	124.82	128.6	0.042659	7.1291	1647	0.093045	0.53658	0.46342	0.92684	0.9996	True
s_4371_r0	SP7	497.38	504.91	497.38	504.91	0.021614	28.297	6562.7	0.092864	0.53699	0.46301	0.92601	0.9996	True
s_60_r0	ZFHX3	727.97	718.89	727.97	718.89	-0.018094	41.275	9605.2	0.092706	0.46307	0.53693	0.92614	0.9996	False
s_1268_r0	MSX1	303	308.85	303	308.85	0.027466	17.07	3998	0.092409	0.53681	0.46319	0.92637	0.9996	True
s_5932_r0	Non-Targeting Control	259.17	264.58	259.17	264.58	0.029649	14.592	3419.6	0.09238	0.5368	0.4632	0.9264	0.9996	True
s_4170_r0	ZNF382	560.27	552.34	560.27	552.34	-0.020531	31.449	7392.5	0.092241	0.46325	0.53675	0.92651	0.9996	False
s_2053_r0	TFAP2B	1001.4	990.84	1001.4	990.84	-0.015333	56.154	13213	0.092193	0.46327	0.53673	0.92654	0.9996	False
s_3485_r0	HES6	99.096	95.922	99.096	95.922	-0.046487	5.0368	1307.5	0.091917	0.46338	0.53662	0.92676	0.9996	False
s_1034_r0	IL9	949.98	960.27	949.98	960.27	0.015523	52.916	12534	0.091887	0.53661	0.46339	0.92679	0.9996	True
s_3380_r0	ZNF771	29.538	29.514	29.538	29.514	-0.0011219	0.00028174	389.74	0.091849	0.46341	0.53659	0.92682	0.9996	False
s_4873_r0	ZNF620	929.02	939.19	929.02	939.19	0.015688	51.697	12258	0.091842	0.53659	0.46341	0.92682	0.9996	True
s_2993_r0	BTN3A1	77.18	80.111	77.18	80.111	0.053084	4.2931	1018.3	0.091823	0.53294	0.46706	0.93412	0.9996	True
s_2867_r0	CREB3	918.54	928.65	918.54	928.65	0.015773	51.093	12120	0.091823	0.53658	0.46342	0.92684	0.9996	True
s_2827_r0	IRX5	897.58	907.57	897.58	907.57	0.01595	49.896	11843	0.091794	0.53657	0.46343	0.92686	0.9996	True
s_5329_r0	BTNL10	634.59	642.99	634.59	642.99	0.018939	35.269	8373.1	0.091785	0.53657	0.46343	0.92687	0.9996	True
s_4876_r0	EBF3	581.23	589.23	581.23	589.23	0.019687	31.997	7669	0.091348	0.53639	0.46361	0.92722	0.9996	True
s_3457_r0	SOHLH2	770.85	780.02	770.85	780.02	0.017045	42.075	10171	0.090959	0.53624	0.46376	0.92753	0.9996	True
