sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_2543_r0	HMGA2	113.8	63.721	113.8	63.721	-0.82681	1253.9	795.16	1.7762	0.037847	0.96215	0.075693	0.99981	False
s_3788_r0	PRDM16	231.21	159.86	231.21	159.86	-0.52962	2545.4	1615.6	1.7751	0.037937	0.96206	0.075875	0.99981	False
s_5955_r0	Non-Targeting Control	283.6	204.58	283.6	204.58	-0.46922	3121.9	1981.6	1.7751	0.037943	0.96206	0.075886	0.99981	False
s_1420_r0	NKX3-1	65.932	103.97	65.932	103.97	0.64917	723.32	460.69	1.7721	0.96177	0.038234	0.076467	0.99981	True
s_1015_r0	IL5	426.3	329.79	426.3	329.79	-0.36934	4657.3	2978.7	1.7683	0.038501	0.9615	0.077003	0.99981	False
s_1703_r0	RORA	156.25	214.64	156.25	214.64	0.45558	1704.8	1091.8	1.7672	0.9614	0.038598	0.077197	0.99981	True
s_4602_r0	ZNF570	260.11	335.37	260.11	335.37	0.36539	2832.1	1817.5	1.7654	0.96125	0.038751	0.077503	0.99981	True
s_3525_r0	ZNF415	51.481	84.962	51.481	84.962	0.7119	560.48	359.71	1.7653	0.96111	0.038886	0.077772	0.99981	True
s_4070_r0	TFAP2D	187.86	251.53	187.86	251.53	0.41915	2027	1312.6	1.7574	0.96058	0.039425	0.078849	0.99981	True
s_4704_r0	ZNF567	390.17	298.48	390.17	298.48	-0.38532	4203.2	2726.3	1.756	0.039545	0.96046	0.07909	0.99981	False
s_4494_r0	ZFP92	216.76	285.07	216.76	285.07	0.39361	2333	1514.6	1.7552	0.96039	0.039615	0.079229	0.99981	True
s_5049_r0	ZSCAN22	42.449	72.665	42.449	72.665	0.76165	456.49	296.61	1.7544	0.96005	0.039951	0.079903	0.99981	True
s_2174_r0	WT1	199.6	134.15	199.6	134.15	-0.56977	2141.9	1394.7	1.7526	0.039837	0.96016	0.079673	0.99981	False
s_1227_r0	MEIS2	451.59	550.01	451.59	550.01	0.2839	4844.1	3155.4	1.7522	0.96013	0.039865	0.079731	0.99981	True
s_4273_r0	MSANTD3	96.639	141.98	96.639	141.98	0.55023	1027.7	675.25	1.7447	0.95947	0.040527	0.081053	0.99981	True
s_4996_r0	SNAI3	80.382	39.127	80.382	39.127	-1.0201	851	561.66	1.7446	0.040528	0.95947	0.081057	0.99981	False
s_790_r0	TLX2	92.124	136.39	92.124	136.39	0.56102	979.57	643.7	1.7446	0.95947	0.040534	0.081069	0.99981	True
s_2563_r0	GFI1B	223.99	292.89	223.99	292.89	0.38546	2374.1	1565.1	1.7418	0.95923	0.040772	0.081543	0.99981	True
s_1953_r0	TBP	325.14	408.04	325.14	408.04	0.32674	3436	2271.9	1.7392	0.959	0.041	0.082	0.99981	True
s_357_r0	EGR2	74.06	34.655	74.06	34.655	-1.0739	776.37	517.48	1.7383	0.041076	0.95892	0.082152	0.99981	False
s_2653_r0	IL1RL1	279.08	202.34	279.08	202.34	-0.46193	2944.3	1950	1.7377	0.041128	0.95887	0.082256	0.99981	False
s_4401_r0	ZNF816	343.21	258.24	343.21	258.24	-0.40899	3609.7	2398.1	1.7351	0.041365	0.95864	0.08273	0.99981	False
s_5_r0	AGER	168.89	109.56	168.89	109.56	-0.61985	1760.5	1180.1	1.7273	0.042057	0.95794	0.084114	0.99981	False
s_1430_r0	NPAS2	310.69	230.29	310.69	230.29	-0.43041	3232.1	2170.9	1.7256	0.042211	0.95779	0.084421	0.99981	False
s_733_r0	HLF	104.77	58.132	104.77	58.132	-0.8389	1087.5	732.05	1.7242	0.042332	0.95767	0.084665	0.99981	False
s_1176_r0	SMAD3	222.18	154.27	222.18	154.27	-0.52341	2305.7	1552.5	1.7235	0.042399	0.9576	0.084798	0.99981	False
s_1638_r0	PTEN	286.31	363.32	286.31	363.32	0.34263	2965.8	2000.5	1.7219	0.95746	0.042541	0.085081	0.99981	True
s_5154_r0	LIN28B	317.01	397.98	317.01	397.98	0.32722	3277.7	2215.1	1.7203	0.95731	0.04269	0.08538	0.99981	True
s_5913_r0	Non-Targeting Control	443.46	538.84	443.46	538.84	0.28048	4548.5	3098.6	1.7134	0.95668	0.043316	0.086633	0.99981	True
s_3973_r0	NANOG	180.63	241.47	180.63	241.47	0.41677	1850.5	1262.2	1.7124	0.95659	0.043413	0.086826	0.99981	True
s_5264_r0	ZNF674	192.38	129.68	192.38	129.68	-0.56539	1965.5	1344.2	1.7101	0.043625	0.95637	0.08725	0.99981	False
s_630_r0	GLI1	194.18	257.12	194.18	257.12	0.40323	1980.6	1356.8	1.7087	0.95624	0.043756	0.087513	0.99981	True
s_1453_r0	OTX1	137.28	190.05	137.28	190.05	0.4663	1392	959.24	1.7036	0.95577	0.044227	0.088454	0.99981	True
s_3253_r0	VENTX	96.639	140.86	96.639	140.86	0.53891	977.62	675.25	1.7016	0.95558	0.044416	0.088833	0.99981	True
s_962_r0	HSPA1B	121.03	71.547	121.03	71.547	-0.7502	1224.1	845.65	1.7016	0.044413	0.95559	0.088827	0.99981	False
s_2862_r0	HOXB13	229.41	297.37	229.41	297.37	0.37291	2309.3	1602.9	1.6974	0.95519	0.044806	0.089613	0.99981	True
s_3277_r0	TFCP2L1	1.8063	7.8254	1.8063	7.8254	1.653	18.115	12.622	1.6942	0.93504	0.064961	0.12992	0.99981	True
s_4773_r0	ZNF384	214.95	280.6	214.95	280.6	0.3829	2154.4	1502	1.6938	0.95484	0.045155	0.090311	0.99981	True
s_5746_r0	Non-Targeting Control	116.51	68.193	116.51	68.193	-0.76408	1167.2	814.09	1.6936	0.045169	0.95483	0.090339	0.99981	False
s_1673_r0	RELB	254.69	183.34	254.69	183.34	-0.47207	2545.9	1779.6	1.6915	0.045373	0.95463	0.090746	0.99981	False
s_4945_r0	ZNF283	55.997	89.433	55.997	89.433	0.66598	559	391.27	1.6904	0.95442	0.045583	0.091166	0.99981	True
s_1687_r0	RFX2	56.9	90.551	56.9	90.551	0.66102	566.21	397.58	1.6877	0.95417	0.045835	0.09167	0.99981	True
s_1539_r0	PLAG1	183.34	243.71	183.34	243.71	0.40865	1821.8	1281.1	1.6864	0.95415	0.045855	0.09171	0.99981	True
s_5272_r0	DRGX	234.82	166.57	234.82	166.57	-0.49296	2329.4	1640.8	1.685	0.045992	0.95401	0.091983	0.99981	False
s_1840_r0	SOX9	369.4	454.99	369.4	454.99	0.29993	3663.2	2581.1	1.6848	0.95398	0.046015	0.092031	0.99981	True
s_3934_r0	ZNF419	43.352	72.665	43.352	72.665	0.73196	429.61	302.92	1.6842	0.95363	0.046369	0.092738	0.99981	True
s_5677_r0	Non-Targeting Control	34.321	60.367	34.321	60.367	0.79697	339.22	239.81	1.682	0.95309	0.046911	0.093822	0.99981	True
s_2202_r0	ZIC1	44.255	73.782	44.255	73.782	0.72461	435.92	309.23	1.6791	0.95316	0.046842	0.093685	0.99981	True
s_2351_r0	ZNF222	81.285	41.363	81.285	41.363	-0.95784	796.91	567.97	1.6783	0.046643	0.95336	0.093286	0.99981	False
s_4898_r0	PTF1A	140.89	88.315	140.89	88.315	-0.66784	1382.3	984.48	1.6758	0.046889	0.95311	0.093778	0.99981	False
s_4693_r0	ZNF564	177.92	237	177.92	237	0.4116	1744.8	1243.2	1.6754	0.95307	0.046928	0.093857	0.99981	True
s_3116_r0	OTP	262.82	191.16	262.82	191.16	-0.45723	2567.5	1836.4	1.6722	0.047244	0.95276	0.094488	0.99981	False
s_3453_r0	ZNF562	521.13	420.34	521.13	420.34	-0.30944	5079.7	3641.3	1.6703	0.047426	0.95257	0.094853	0.99981	False
s_1108_r0	IRF6	175.22	233.64	175.22	233.64	0.41314	1707	1224.3	1.6699	0.95253	0.047471	0.094942	0.99981	True
s_3221_r0	ZNF285	46.062	76.018	46.062	76.018	0.71065	448.7	321.85	1.6698	0.95228	0.047724	0.095447	0.99981	True
s_4350_r0	OSR2	222.18	156.51	222.18	156.51	-0.50278	2156.4	1552.5	1.6668	0.047782	0.95222	0.095564	0.99981	False
s_1047_r0	IL12B	136.38	187.81	136.38	187.81	0.45877	1322.6	952.93	1.6661	0.95215	0.047849	0.095699	0.99981	True
s_590_r0	GABPA	321.53	242.59	321.53	242.59	-0.40499	3115.9	2246.6	1.6655	0.047909	0.95209	0.095818	0.99981	False
s_4617_r0	TCF23	105.67	150.92	105.67	150.92	0.51013	1023.7	738.36	1.6652	0.95206	0.047941	0.095882	0.99981	True
s_1385_r0	NFKB2	94.833	137.5	94.833	137.5	0.53133	910.39	662.63	1.6577	0.9513	0.0487	0.097399	0.99981	True
s_2970_r0	IL24	356.75	439.34	356.75	439.34	0.29966	3410.4	2492.8	1.6542	0.95095	0.049047	0.098095	0.99981	True
s_1545_r0	PLAGL2	167.09	223.58	167.09	223.58	0.41804	1595.9	1167.5	1.6535	0.95088	0.049119	0.098237	0.99981	True
s_5403_r0	Non-Targeting Control	119.22	71.547	119.22	71.547	-0.72868	1136.3	833.02	1.6519	0.049279	0.95072	0.098558	0.99981	False
s_3664_r0	ZBTB4	148.12	95.023	148.12	95.023	-0.63503	1409.7	1035	1.6505	0.049421	0.95058	0.098842	0.99981	False
s_575_r0	FOSB	43.352	15.651	43.352	15.651	-1.4134	383.68	302.92	1.648	0.04968	0.95032	0.099359	0.99981	False
s_5077_r0	ZNF860	252.89	321.96	252.89	321.96	0.34716	2385.5	1767	1.6432	0.94983	0.050175	0.10035	0.99981	True
s_845_r0	HOXB3	321.53	243.71	321.53	243.71	-0.39838	3028.2	2246.6	1.6419	0.050306	0.94969	0.10061	0.99981	False
s_1631_r0	PROX1	378.43	462.82	378.43	462.82	0.28973	3560.7	2644.2	1.6411	0.94961	0.050389	0.10078	0.99981	True
s_1692_r0	RFX3	257.4	187.81	257.4	187.81	-0.45269	2421.7	1798.6	1.641	0.050399	0.9496	0.1008	0.99981	False
s_2072_r0	NR2F1	167.99	111.79	167.99	111.79	-0.58328	1579.1	1173.8	1.6403	0.05047	0.94953	0.10094	0.99981	False
s_1697_r0	RFX5	303.47	378.97	303.47	378.97	0.31962	2850.7	2120.4	1.6398	0.94947	0.050527	0.10105	0.99981	True
s_3305_r0	CXXC1	210.44	147.56	210.44	147.56	-0.50915	1976.6	1470.4	1.6397	0.050539	0.94946	0.10108	0.99981	False
s_1369_r0	NFIC	250.18	318.61	250.18	318.61	0.34758	2341.2	1748.1	1.6366	0.94915	0.050854	0.10171	0.99981	True
s_892_r0	HOXC9	139.99	191.16	139.99	191.16	0.44673	1309.3	978.17	1.6362	0.9491	0.050903	0.10181	0.99981	True
s_4226_r0	ZNF766	238.44	305.19	238.44	305.19	0.35478	2228	1666	1.6354	0.94902	0.050979	0.10196	0.99981	True
s_3076_r0	ATF6	507.58	604.79	507.58	604.79	0.25234	4724.9	3546.7	1.6323	0.94869	0.051307	0.10261	0.99981	True
s_5523_r0	Non-Targeting Control	67.738	32.42	67.738	32.42	-1.0404	623.69	473.31	1.6317	0.051374	0.94863	0.10275	0.99981	False
s_939_r0	HOXD12	41.546	69.311	41.546	69.311	0.72473	385.45	290.3	1.6296	0.94802	0.051979	0.10396	0.99981	True
s_1382_r0	NFKB1	327.85	405.8	327.85	405.8	0.3069	3038.3	2290.8	1.6287	0.94831	0.051691	0.10338	0.99981	True
s_2344_r0	ZNF85	307.98	383.45	307.98	383.45	0.31526	2847.4	2152	1.6267	0.9481	0.051896	0.10379	0.99981	True
s_5182_r0	ZNF793	42.449	70.429	42.449	70.429	0.71718	391.43	296.61	1.6246	0.94752	0.052482	0.10496	0.99981	True
s_5700_r0	Non-Targeting Control	243.86	310.78	243.86	310.78	0.3486	2239.4	1703.9	1.6213	0.94752	0.052478	0.10496	0.99981	True
s_905_r0	HOXC13	131.86	82.726	131.86	82.726	-0.6662	1207.2	921.37	1.6189	0.052739	0.94726	0.10548	0.99981	False
s_676_r0	GZMB	315.21	239.23	315.21	239.23	-0.39643	2885.9	2202.5	1.6188	0.052741	0.94726	0.10548	0.99981	False
s_2199_r0	ZFY	351.33	431.52	351.33	431.52	0.29581	3214.6	2454.9	1.6183	0.9472	0.052799	0.1056	0.99981	True
s_4771_r0	ZNF384	33.417	58.132	33.417	58.132	0.78079	305.4	233.5	1.6174	0.94633	0.053672	0.10734	0.99981	True
s_3928_r0	LIN28A	45.159	73.782	45.159	73.782	0.6961	409.66	315.54	1.6114	0.94616	0.053843	0.10769	0.99981	True
s_2964_r0	ARID5A	87.608	127.44	87.608	127.44	0.53562	793.41	612.15	1.61	0.94629	0.053706	0.10741	0.99981	True
s_4486_r0	HDX	475.07	382.33	475.07	382.33	-0.31259	4300.5	3319.5	1.6097	0.053735	0.94627	0.10747	0.99981	False
s_4182_r0	ZNF566	482.29	575.73	482.29	575.73	0.25499	4364.9	3370	1.6095	0.94625	0.053755	0.10751	0.99981	True
s_1401_r0	NFYC	215.86	278.36	215.86	278.36	0.36538	1953.3	1508.3	1.6094	0.94623	0.053766	0.10753	0.99981	True
s_1792_r0	SIX1	75.866	112.91	75.866	112.91	0.56746	686.1	530.11	1.6089	0.94615	0.053847	0.10769	0.99981	True
s_333_r0	E2F4	170.7	115.15	170.7	115.15	-0.56395	1543.1	1192.7	1.6086	0.053853	0.94615	0.10771	0.99981	False
s_3907_r0	BHLHE41	202.31	141.98	202.31	141.98	-0.50792	1820.2	1413.6	1.6047	0.054275	0.94572	0.10855	0.99981	False
s_31_r0	AIRE	80.382	42.481	80.382	42.481	-0.90434	718.26	561.66	1.6022	0.054553	0.94545	0.10911	0.99981	False
s_152_r0	CD1D	267.34	336.49	267.34	336.49	0.3308	2391.1	1868	1.6	0.9452	0.054795	0.10959	0.99981	True
s_3876_r0	ZNF649	438.04	526.54	438.04	526.54	0.26493	3916.1	3060.7	1.5997	0.94516	0.054835	0.10967	0.99981	True
s_4389_r0	JDP2	184.25	241.47	184.25	241.47	0.38836	1637.2	1287.4	1.5948	0.94462	0.055376	0.11075	0.99981	True
s_4265_r0	CREB3L1	280.89	351.03	280.89	351.03	0.32057	2459.8	1962.7	1.5832	0.94331	0.056686	0.11337	0.99981	True
s_4235_r0	MED30	419.98	334.26	419.98	334.26	-0.32847	3673.8	2934.5	1.5824	0.056784	0.94322	0.11357	0.99981	False
s_1321_r0	NEUROD1	342.3	264.95	342.3	264.95	-0.36834	2992	2391.8	1.5817	0.056855	0.94314	0.11371	0.99981	False
s_4233_r0	MED30	335.98	259.36	335.98	259.36	-0.37217	2935.6	2347.6	1.5814	0.056891	0.94311	0.11378	0.99981	False
s_3728_r0	IL21	238.44	302.96	238.44	302.96	0.34421	2081.3	1666	1.5807	0.94302	0.056979	0.11396	0.99981	True
s_103_r0	FOXL2	38.836	64.839	38.836	64.839	0.72486	338.07	271.36	1.5785	0.94224	0.057757	0.11551	0.99981	True
s_2806_r0	ZNF197	307.98	234.76	307.98	234.76	-0.39019	2680.5	2152	1.5784	0.057241	0.94276	0.11448	0.99981	False
s_1928_r0	STAT5B	225.79	163.22	225.79	163.22	-0.46578	1958	1577.7	1.5754	0.057576	0.94242	0.11515	0.99981	False
s_3623_r0	ZNF248	257.4	324.2	257.4	324.2	0.33168	2230.6	1798.6	1.5749	0.94236	0.057637	0.11527	0.99981	True
s_923_r0	HOXD8	93.93	134.15	93.93	134.15	0.50963	808.83	656.32	1.5699	0.94178	0.058221	0.11644	0.99981	True
s_1588_r0	POU4F2	229.41	166.57	229.41	166.57	-0.45942	1974.2	1602.9	1.5695	0.05827	0.94173	0.11654	0.99981	False
s_1969_r0	TBX15	211.34	271.65	211.34	271.65	0.36068	1818.7	1476.7	1.5695	0.94173	0.05827	0.11654	0.99981	True
s_1622_r0	PRKRIR	293.53	222.47	293.53	222.47	-0.39837	2525.2	2051	1.5692	0.058302	0.9417	0.1166	0.99981	False
s_186_r0	CEBPE	61.416	93.905	61.416	93.905	0.60457	527.78	429.13	1.5684	0.94151	0.058488	0.11698	0.99981	True
s_4568_r0	SIX5	203.21	144.21	203.21	144.21	-0.49193	1740.6	1419.9	1.5658	0.058697	0.9413	0.11739	0.99981	False
s_992_r0	IL2	138.19	186.69	138.19	186.69	0.43136	1176.5	965.55	1.561	0.94074	0.059257	0.11851	0.99981	True
s_1104_r0	IRF5	74.963	110.67	74.963	110.67	0.55592	637.62	523.8	1.5603	0.94063	0.059373	0.11875	0.99981	True
s_3978_r0	ZNF696	31.611	54.778	31.611	54.778	0.77433	268.35	220.88	1.5588	0.93947	0.060533	0.12107	0.99981	True
s_2221_r0	ZNF711	476.87	566.78	476.87	566.78	0.24871	4041.8	3332.1	1.5576	0.94033	0.059669	0.11934	0.99981	True
s_4345_r0	ZNF653	75.866	40.245	75.866	40.245	-0.89814	634.44	530.11	1.551	0.060452	0.93955	0.1209	0.99981	False
s_111_r0	KLF5	368.49	447.17	368.49	447.17	0.27848	3094.7	2574.8	1.5504	0.93948	0.06052	0.12104	0.99981	True
s_3143_r0	ZKSCAN5	392.88	474	392.88	474	0.27016	3290	2745.2	1.5482	0.93921	0.060788	0.12158	0.99981	True
s_5254_r0	DPRX	526.55	620.44	526.55	620.44	0.23632	4408.1	3679.2	1.548	0.93919	0.060814	0.12163	0.99981	True
s_4468_r0	ZNF786	341.4	416.98	341.4	416.98	0.28777	2856.5	2385.5	1.5475	0.93913	0.060867	0.12173	0.99981	True
s_2269_r0	ZNF23	148.12	98.377	148.12	98.377	-0.5855	1237.2	1035	1.5462	0.061023	0.93898	0.12205	0.99981	False
s_5445_r0	Non-Targeting Control	424.49	508.65	424.49	508.65	0.26038	3541.5	2966.1	1.5453	0.93887	0.061133	0.12227	0.99981	True
s_1194_r0	MAFG	93.027	53.66	93.027	53.66	-0.78259	774.87	650.01	1.5451	0.061161	0.93884	0.12232	0.99981	False
s_115_r0	BTN1A1	213.15	272.77	213.15	272.77	0.35436	1777.5	1489.3	1.545	0.93882	0.061178	0.12236	0.99981	True
s_5130_r0	ZNF761	399.2	480.7	399.2	480.7	0.26742	3321.3	2789.4	1.5432	0.93861	0.061394	0.12279	0.99981	True
s_463_r0	ETV1	161.67	213.52	161.67	213.52	0.3992	1344.4	1129.6	1.5428	0.93856	0.061437	0.12287	0.99981	True
s_1829_r0	SOX4	42.449	16.769	42.449	16.769	-1.29	329.74	296.61	1.542	0.061533	0.93847	0.12307	0.99981	False
s_4538_r0	ZNF480	390.17	470.64	390.17	470.64	0.2699	3237.9	2726.3	1.5412	0.93837	0.061632	0.12326	0.99981	True
s_3028_r0	RBPJL	145.41	194.52	145.41	194.52	0.41728	1205.7	1016	1.5406	0.93829	0.061709	0.12342	0.99981	True
s_1520_r0	PHF1	625.9	727.76	625.9	727.76	0.21722	5188.3	4373.4	1.5403	0.93826	0.061738	0.12348	0.99981	True
s_4537_r0	ZNF480	326.05	252.65	326.05	252.65	-0.36666	2693.5	2278.2	1.5377	0.062059	0.93794	0.12412	0.99981	False
s_1636_r0	PSMB9	52.384	23.476	52.384	23.476	-1.125	417.83	366.03	1.5341	0.0625	0.9375	0.125	0.99981	False
s_4160_r0	ZBTB45	127.35	81.608	127.35	81.608	-0.6357	1046	889.82	1.5334	0.062587	0.93741	0.12517	0.99981	False
s_2749_r0	ST18	196.89	253.77	196.89	253.77	0.36447	1617.4	1375.8	1.5334	0.93741	0.062589	0.12518	0.99981	True
s_5106_r0	FOXD4L4	335.08	409.16	335.08	409.16	0.28739	2744	2341.3	1.531	0.93712	0.062884	0.12577	0.99981	True
s_4189_r0	ZFHX2	51.481	80.49	51.481	80.49	0.63483	420.77	359.71	1.5295	0.93672	0.063277	0.12655	0.99981	True
s_4084_r0	MIXL1	160.76	109.56	160.76	109.56	-0.54912	1311.2	1123.3	1.5279	0.063269	0.93673	0.12654	0.99981	False
s_3680_r0	ZNF529	240.24	177.75	240.24	177.75	-0.43256	1952.8	1678.7	1.5253	0.063589	0.93641	0.12718	0.99981	False
s_2637_r0	MBD2	20.773	39.127	20.773	39.127	0.88204	168.44	145.15	1.5234	0.93336	0.066644	0.13329	0.99981	True
s_4188_r0	ZIC5	20.773	39.127	20.773	39.127	0.88204	168.44	145.15	1.5234	0.93336	0.066644	0.13329	0.99981	True
s_1446_r0	NR4A2	137.28	184.46	137.28	184.46	0.42346	1112.7	959.24	1.5231	0.93614	0.063862	0.12772	0.99981	True
s_1257_r0	MNT	99.349	59.25	99.349	59.25	-0.736	803.98	694.19	1.5226	0.063935	0.93606	0.12787	0.99981	False
s_3045_r0	MTF2	354.04	278.36	354.04	278.36	-0.34586	2863.9	2473.8	1.5216	0.064051	0.93595	0.1281	0.99981	False
s_3653_r0	ZNF492	37.03	61.485	37.03	61.485	0.71638	299.03	258.74	1.5203	0.93509	0.064905	0.12981	0.99981	True
s_2599_r0	BARX2	178.83	232.53	178.83	232.53	0.37697	1441.8	1249.5	1.5191	0.93563	0.064368	0.12874	0.99981	True
s_650_r0	NR3C1	271.85	205.7	271.85	205.7	-0.40062	2188.5	1899.5	1.518	0.064513	0.93549	0.12903	0.99981	False
s_5699_r0	Non-Targeting Control	37.933	62.603	37.933	62.603	0.7081	304.31	265.05	1.5153	0.93451	0.065494	0.13099	0.99981	True
s_1150_r0	LTA	348.62	273.89	348.62	273.89	-0.34695	2792.7	2436	1.5142	0.064985	0.93501	0.12997	0.99981	False
s_4871_r0	ZNF620	310.69	381.21	310.69	381.21	0.29425	2486.4	2170.9	1.5135	0.93492	0.065077	0.13015	0.99981	True
s_5982_r0	Non-Targeting Control	112.9	155.39	112.9	155.39	0.45743	902.87	788.85	1.513	0.93485	0.065146	0.13029	0.99981	True
s_4625_r0	IRX2	150.83	101.73	150.83	101.73	-0.56359	1205.4	1053.9	1.5124	0.06521	0.93479	0.13042	0.99981	False
s_5832_r0	Non-Targeting Control	513	422.57	513	422.57	-0.27916	4088.7	3584.5	1.5104	0.06547	0.93453	0.13094	0.99981	False
s_371_r0	ELF1	317.01	245.94	317.01	245.94	-0.36492	2525.6	2215.1	1.5101	0.065511	0.93449	0.13102	0.99981	False
s_5529_r0	Non-Targeting Control	290.82	358.85	290.82	358.85	0.30231	2314	2032.1	1.5091	0.93437	0.065632	0.13126	0.99981	True
s_1843_r0	SOX10	333.27	260.47	333.27	260.47	-0.35435	2649.6	2328.7	1.5085	0.06571	0.93429	0.13142	0.99981	False
s_210_r0	CCR4	510.29	600.32	510.29	600.32	0.23399	4052.6	3565.6	1.5077	0.93418	0.065815	0.13163	0.99981	True
s_5995_r0	EGFP	28.902	50.306	28.902	50.306	0.77892	229.08	201.95	1.5062	0.93258	0.067418	0.13484	0.99981	True
s_2175_r0	WT1	159.86	210.17	159.86	210.17	0.39257	1265.4	1117	1.5052	0.93387	0.066134	0.13227	0.99981	True
s_3640_r0	AHRR	297.14	365.56	297.14	365.56	0.29804	2340.3	2076.2	1.5015	0.93338	0.066619	0.13324	0.99981	True
s_1811_r0	SMARCB1	507.58	596.97	507.58	596.97	0.23358	3994.8	3546.7	1.5009	0.93331	0.06669	0.13338	0.99981	True
s_3273_r0	GRHL1	111.09	69.311	111.09	69.311	-0.67284	872.76	776.23	1.4998	0.066831	0.93317	0.13366	0.99981	False
s_4285_r0	ZNF765	249.28	186.69	249.28	186.69	-0.41515	1958.3	1741.8	1.4996	0.066864	0.93314	0.13373	0.99981	False
s_4958_r0	HKR1	104.77	145.33	104.77	145.33	0.46831	822.6	732.05	1.4991	0.93308	0.066923	0.13385	0.99981	True
s_2142_r0	NR2C2	29.805	51.424	29.805	51.424	0.76708	233.7	208.26	1.4981	0.93162	0.068381	0.13676	0.99981	True
s_707_r0	HLA-C	17.16	33.537	17.16	33.537	0.92738	134.11	119.9	1.4956	0.92843	0.071566	0.14313	0.99981	True
s_739_r0	HLX	22.579	41.363	22.579	41.363	0.84528	176.41	157.77	1.4954	0.93007	0.069926	0.13985	0.99981	True
s_3767_r0	DMRTC2	256.5	319.72	256.5	319.72	0.31676	1998.6	1792.3	1.4934	0.93233	0.067666	0.13533	0.99981	True
s_5257_r0	DUXA	428.1	509.77	428.1	509.77	0.25135	3334.7	2991.3	1.4932	0.93231	0.067695	0.13539	0.99981	True
s_1080_r0	INSM1	88.511	51.424	88.511	51.424	-0.77183	687.71	618.46	1.4926	0.067769	0.93223	0.13554	0.99981	False
s_3391_r0	ZNF589	154.44	203.46	154.44	203.46	0.39544	1201.4	1079.1	1.4922	0.93217	0.067827	0.13565	0.99981	True
s_4203_r0	HSFY1	363.08	438.22	363.08	438.22	0.27072	2823.6	2536.9	1.492	0.93215	0.067852	0.1357	0.99981	True
s_5248_r0	ARGFX	235.73	296.25	235.73	296.25	0.32844	1831.3	1647.1	1.4912	0.93205	0.067954	0.13591	0.99981	True
s_914_r0	HOXD3	207.73	150.92	207.73	150.92	-0.45834	1613.7	1451.5	1.4912	0.067959	0.93204	0.13592	0.99981	False
s_3560_r0	DMAP1	485.91	399.1	485.91	399.1	-0.2833	3768	3395.2	1.4898	0.068133	0.93187	0.13627	0.99981	False
s_3594_r0	ATXN7L3	193.28	138.62	193.28	138.62	-0.47661	1493.7	1350.5	1.4873	0.068468	0.93153	0.13694	0.99981	False
s_4001_r0	TET1	326.95	397.98	326.95	397.98	0.28284	2522.6	2284.5	1.4861	0.93137	0.068627	0.13725	0.99981	True
s_2370_r0	ZNF134	141.8	95.023	141.8	95.023	-0.57253	1094	990.79	1.486	0.068634	0.93137	0.13727	0.99981	False
s_2279_r0	ZNF28	95.736	134.15	95.736	134.15	0.48243	737.81	668.94	1.4852	0.93125	0.06875	0.1375	0.99981	True
s_2436_r0	ZNF184	500.36	588.02	500.36	588.02	0.23249	3842.7	3496.2	1.4826	0.93092	0.069084	0.13817	0.99981	True
s_599_r0	GATA2	9.9349	2.2358	9.9349	2.2358	-1.7567	29.638	69.419	1.4814	0.069248	0.93075	0.1385	0.99981	False
s_517_r0	FOXD4	92.124	129.68	92.124	129.68	0.4888	705.18	643.7	1.4802	0.93058	0.069418	0.13884	0.99981	True
s_1231_r0	MEOX1	13.548	27.948	13.548	27.948	0.99268	103.68	94.662	1.4801	0.92438	0.075619	0.15124	0.99981	True
s_5881_r0	Non-Targeting Control	376.62	300.72	376.62	300.72	-0.32374	2880.6	2631.6	1.4796	0.069487	0.93051	0.13897	0.99981	False
s_4236_r0	MED30	72.254	39.127	72.254	39.127	-0.86833	548.69	504.86	1.4788	0.069593	0.93041	0.13919	0.99981	False
s_5235_r0	ZNF716	191.47	137.5	191.47	137.5	-0.47473	1456.3	1337.9	1.4755	0.070042	0.92996	0.14008	0.99981	False
s_194_r0	CENPB	270.95	206.81	270.95	206.81	-0.38805	2056.8	1893.2	1.474	0.070237	0.92976	0.14047	0.99981	False
s_5076_r0	ZNF860	434.43	353.26	434.43	353.26	-0.29761	3293.8	3035.5	1.4732	0.070354	0.92965	0.14071	0.99981	False
s_1224_r0	MEIS1	381.14	305.19	381.14	305.19	-0.31966	2884	2663.2	1.4717	0.070553	0.92945	0.14111	0.99981	False
s_4137_r0	GLIS2	145.41	192.28	145.41	192.28	0.40068	1098.4	1016	1.4704	0.92928	0.070721	0.14144	0.99981	True
s_3482_r0	ZNF331	378.43	453.87	378.43	453.87	0.26164	2846	2644.2	1.4672	0.92884	0.071164	0.14233	0.99981	True
s_5804_r0	Non-Targeting Control	54.19	82.726	54.19	82.726	0.60126	407.14	378.65	1.4665	0.92855	0.071454	0.14291	0.99981	True
s_3395_r0	PRRX2	13.548	3.3537	13.548	3.3537	-1.7404	51.957	94.662	1.466	0.071327	0.92867	0.14265	0.99981	False
s_91_r0	PRDM1	207.73	152.04	207.73	152.04	-0.44776	1550.9	1451.5	1.4618	0.071895	0.92811	0.14379	0.99981	False
s_5950_r0	Non-Targeting Control	308.88	376.74	308.88	376.74	0.28565	2302	2158.3	1.4605	0.92793	0.07207	0.14414	0.99981	True
